portfolio_id,year_month,old_monthly_return,new_monthly_return,independent_raw,independent_10dp,classification,position_start_date,expanded_weights,reason,source_row_number,monthly_classification,q1_operational_start,q2_finality,q3_monthly_boundary,q4_window_separation
c9cda763-862c-4189-8029-5782d35b7235,2019-07,0.0212843231,0.0223630905,0.02138816390009407712946318481,0.0213881639,neither,2019-07-01,"{""GLD"":0.14583333333333331,""TECL"":0.3333333333333333,""TQQQ"":0.125,""XLU"":0.3958333333333333}",,1361,要調査,unknown: source CSV has no PF operational_start_date,historical/completed,unknown: position_start_date belongs to the invalidated month-start oracle; ledger/expanded-weight boundary evidence is absent,"pass: row represents monthly return, not a momentum window"
c9cda763-862c-4189-8029-5782d35b7235,2020-03,-0.112370058,-0.1461609695,-0.1231805245137509357894063254,-0.1231805245,neither,2020-03-02,"{""GLD"":0.5,""TECL"":0.09375,""TQQQ"":0.03125,""XLU"":0.375}",,1362,要調査,unknown: source CSV has no PF operational_start_date,historical/completed,unknown: position_start_date belongs to the invalidated month-start oracle; ledger/expanded-weight boundary evidence is absent,"pass: row represents monthly return, not a momentum window"
c9cda763-862c-4189-8029-5782d35b7235,2020-12,0.0309571152,0.0456781395,0.04576172088352416732830706390,0.0457617209,neither,2020-12-01,"{""GLD"":0.5520833333333333,""TECL"":0.03125,""TMV"":0.10416666666666666,""TQQQ"":0.15625,""XLU"":0.15625}",,1363,要調査,unknown: source CSV has no PF operational_start_date,historical/completed,unknown: position_start_date belongs to the invalidated month-start oracle; ledger/expanded-weight boundary evidence is absent,"pass: row represents monthly return, not a momentum window"
c9cda763-862c-4189-8029-5782d35b7235,2021-03,0.0493501589,0.0443127263,0.04643030318629302629657372107,0.0464303032,neither,2021-03-01,"{""GLD"":0.375,""TMV"":0.125,""XLU"":0.4375}",,1364,要調査,unknown: source CSV has no PF operational_start_date,historical/completed,unknown: position_start_date belongs to the invalidated month-start oracle; ledger/expanded-weight boundary evidence is absent,"pass: row represents monthly return, not a momentum window"
c9cda763-862c-4189-8029-5782d35b7235,2021-04,0.0502499589,0.0475831197,0.05238310017949459521516188457,0.0523831002,neither,2021-04-01,"{""TMV"":0.10416666666666666,""TQQQ"":0.25,""XLU"":0.5833333333333333}",,1365,要調査,unknown: source CSV has no PF operational_start_date,historical/completed,unknown: position_start_date belongs to the invalidated month-start oracle; ledger/expanded-weight boundary evidence is absent,"pass: row represents monthly return, not a momentum window"
c9cda763-862c-4189-8029-5782d35b7235,2021-05,-0.0078880811,-0.0042342346,-0.00033475817205175707905030962,-0.0003347582,neither,2021-05-03,"{""GLD"":0.20833333333333331,""TMV"":0.10416666666666666,""XLU"":0.5625}",,1366,要調査,unknown: source CSV has no PF operational_start_date,historical/completed,unknown: position_start_date belongs to the invalidated month-start oracle; ledger/expanded-weight boundary evidence is absent,"pass: row represents monthly return, not a momentum window"
c9cda763-862c-4189-8029-5782d35b7235,2021-06,0.0775224584,0.0857433672,0.08308431205286763979107032363,0.0830843121,neither,2021-06-01,"{""GLD"":0.125,""TMV"":0.0625,""TQQQ"":0.5,""XLU"":0.1875}",,1367,要調査,unknown: source CSV has no PF operational_start_date,historical/completed,unknown: position_start_date belongs to the invalidated month-start oracle; ledger/expanded-weight boundary evidence is absent,"pass: row represents monthly return, not a momentum window"
c9cda763-862c-4189-8029-5782d35b7235,2021-09,-0.0866187491,-0.085979323,-0.09477001999573847375432250494,-0.0947700200,neither,2021-09-01,"{""GLD"":0.375,""TECL"":0.109375,""TQQQ"":0.265625,""XLU"":0.25}",,1368,要調査,unknown: source CSV has no PF operational_start_date,historical/completed,unknown: position_start_date belongs to the invalidated month-start oracle; ledger/expanded-weight boundary evidence is absent,"pass: row represents monthly return, not a momentum window"
c9cda763-862c-4189-8029-5782d35b7235,2022-01,-0.0226230508,-0.0203830248,-0.01339274774702980070869215354,-0.0133927477,neither,2022-01-03,"{""GLD"":0.375,""XLU"":0.5625}",,1369,要調査,unknown: source CSV has no PF operational_start_date,historical/completed,unknown: position_start_date belongs to the invalidated month-start oracle; ledger/expanded-weight boundary evidence is absent,"pass: row represents monthly return, not a momentum window"
c9cda763-862c-4189-8029-5782d35b7235,2022-04,0.0525377685,0.0673335332,0.05497787900442485337910364264,0.0549778790,neither,2022-04-01,"{""TMV"":0.28125,""XLU"":0.71875}",,1370,要調査,unknown: source CSV has no PF operational_start_date,historical/completed,unknown: position_start_date belongs to the invalidated month-start oracle; ledger/expanded-weight boundary evidence is absent,"pass: row represents monthly return, not a momentum window"
c9cda763-862c-4189-8029-5782d35b7235,2022-06,-0.0213241883,-0.0211309473,-0.01634749591555650202812320522,-0.0163474959,neither,2022-06-01,"{""GLD"":0.20833333333333331,""TMV"":0.4270833333333333,""XLU"":0.3645833333333333}",,1371,要調査,unknown: source CSV has no PF operational_start_date,historical/completed,unknown: position_start_date belongs to the invalidated month-start oracle; ledger/expanded-weight boundary evidence is absent,"pass: row represents monthly return, not a momentum window"
c9cda763-862c-4189-8029-5782d35b7235,2022-07,0.176145859,0.1606320805,0.1643939219088396370156819632,0.1643939219,neither,2022-07-01,"{""GLD"":0.20833333333333331,""TMV"":0.0625,""TQQQ"":0.4583333333333333,""XLU"":0.14583333333333331}",,1372,要調査,unknown: source CSV has no PF operational_start_date,historical/completed,unknown: position_start_date belongs to the invalidated month-start oracle; ledger/expanded-weight boundary evidence is absent,"pass: row represents monthly return, not a momentum window"
c9cda763-862c-4189-8029-5782d35b7235,2022-08,0.0150070975,0.0258529561,0.01375162123292793737825762707,0.0137516212,neither,2022-08-01,"{""GLD"":0.5,""TECL"":0.015625,""TMV"":0.1875,""TQQQ"":0.046875,""XLU"":0.25}",,1373,要調査,unknown: source CSV has no PF operational_start_date,historical/completed,unknown: position_start_date belongs to the invalidated month-start oracle; ledger/expanded-weight boundary evidence is absent,"pass: row represents monthly return, not a momentum window"
c9cda763-862c-4189-8029-5782d35b7235,2022-09,-0.052654656,-0.0482724417,-0.06852020810129163044350316589,-0.0685202081,neither,2022-09-01,"{""GLD"":0.46875,""TMV"":0.09375,""TQQQ"":0.125,""XLU"":0.3125}",,1374,要調査,unknown: source CSV has no PF operational_start_date,historical/completed,unknown: position_start_date belongs to the invalidated month-start oracle; ledger/expanded-weight boundary evidence is absent,"pass: row represents monthly return, not a momentum window"
c9cda763-862c-4189-8029-5782d35b7235,2022-11,0.0703057382,0.0671055254,0.07503362205658365778225218625,0.0750336221,neither,2022-11-01,"{""TECL"":0.0625,""TMV"":0.125,""TQQQ"":0.34375,""XLU"":0.46875}",,1375,要調査,unknown: source CSV has no PF operational_start_date,historical/completed,unknown: position_start_date belongs to the invalidated month-start oracle; ledger/expanded-weight boundary evidence is absent,"pass: row represents monthly return, not a momentum window"
c9cda763-862c-4189-8029-5782d35b7235,2022-12,-0.0358661666,-0.0873786803,-0.05850201316285655629597683490,-0.0585020132,neither,2022-12-01,"{""TECL"":0.1875,""TMV"":0.3125,""TQQQ"":0.25,""XLU"":0.25}",,1376,要調査,unknown: source CSV has no PF operational_start_date,historical/completed,unknown: position_start_date belongs to the invalidated month-start oracle; ledger/expanded-weight boundary evidence is absent,"pass: row represents monthly return, not a momentum window"
c9cda763-862c-4189-8029-5782d35b7235,2023-01,0.303884347,0.2357110645,0.1856856944446048432558442390,0.1856856944,neither,2023-01-03,"{""GLD"":0.14583333333333334,""TECL"":0.1953125,""TQQQ"":0.3411458333333333,""XLU"":0.19270833333333331}",,1377,要調査,unknown: source CSV has no PF operational_start_date,historical/completed,unknown: position_start_date belongs to the invalidated month-start oracle; ledger/expanded-weight boundary evidence is absent,"pass: row represents monthly return, not a momentum window"
c9cda763-862c-4189-8029-5782d35b7235,2023-02,-0.085536038,-0.0878268183,-0.07540193847228782164064207485,-0.0754019385,neither,2023-02-01,"{""GLD"":0.29166666666666663,""TECL"":0.08854166666666666,""TQQQ"":0.3802083333333333,""XLU"":0.23958333333333331}",,1378,要調査,unknown: source CSV has no PF operational_start_date,historical/completed,unknown: position_start_date belongs to the invalidated month-start oracle; ledger/expanded-weight boundary evidence is absent,"pass: row represents monthly return, not a momentum window"
c9cda763-862c-4189-8029-5782d35b7235,2023-03,0.2664997483,0.2506814094,0.2571623115317769675288347528,0.2571623115,neither,2023-03-01,"{""GLD"":0.125,""TECL"":0.09375,""TQQQ"":0.65625,""XLU"":0.09375}",,1379,要調査,unknown: source CSV has no PF operational_start_date,historical/completed,unknown: position_start_date belongs to the invalidated month-start oracle; ledger/expanded-weight boundary evidence is absent,"pass: row represents monthly return, not a momentum window"
c9cda763-862c-4189-8029-5782d35b7235,2023-04,0.0028691011,-0.0006135954,0.001812186833700907255429866550,0.0018121868,neither,2023-04-03,"{""GLD"":0.40625,""TECL"":0.125,""TQQQ"":0.3125,""XLU"":0.03125}",,1380,要調査,unknown: source CSV has no PF operational_start_date,historical/completed,unknown: position_start_date belongs to the invalidated month-start oracle; ledger/expanded-weight boundary evidence is absent,"pass: row represents monthly return, not a momentum window"
c9cda763-862c-4189-8029-5782d35b7235,2023-05,0.2672120887,0.2311497769,0.1962695367698202364761031011,0.1962695368,neither,2023-05-01,"{""GLD"":0.0625,""TECL"":0.25,""TQQQ"":0.5625}",,1381,要調査,unknown: source CSV has no PF operational_start_date,historical/completed,unknown: position_start_date belongs to the invalidated month-start oracle; ledger/expanded-weight boundary evidence is absent,"pass: row represents monthly return, not a momentum window"
c9cda763-862c-4189-8029-5782d35b7235,2023-06,0.0610374986,0.0534633468,0.04676516412179047363629972892,0.0467651641,neither,2023-06-01,"{""GLD"":0.29166666666666663,""TMV"":0.20833333333333331,""TQQQ"":0.375}",,1382,要調査,unknown: source CSV has no PF operational_start_date,historical/completed,unknown: position_start_date belongs to the invalidated month-start oracle; ledger/expanded-weight boundary evidence is absent,"pass: row represents monthly return, not a momentum window"
c9cda763-862c-4189-8029-5782d35b7235,2023-07,0.0778571173,0.0673738958,0.07387983251848344540564448253,0.0738798325,neither,2023-07-03,"{""GLD"":0.21875,""TECL"":0.15625,""TQQQ"":0.59375}",,1383,要調査,unknown: source CSV has no PF operational_start_date,historical/completed,unknown: position_start_date belongs to the invalidated month-start oracle; ledger/expanded-weight boundary evidence is absent,"pass: row represents monthly return, not a momentum window"
c9cda763-862c-4189-8029-5782d35b7235,2023-08,0.0069484413,-0.0052387787,-0.01185559778995981520383155447,-0.0118555978,neither,2023-08-01,"{""GLD"":0.3333333333333333,""TMV"":0.16666666666666666,""TQQQ"":0.08333333333333333,""XLU"":0.29166666666666663}",,1384,要調査,unknown: source CSV has no PF operational_start_date,historical/completed,unknown: position_start_date belongs to the invalidated month-start oracle; ledger/expanded-weight boundary evidence is absent,"pass: row represents monthly return, not a momentum window"
c9cda763-862c-4189-8029-5782d35b7235,2023-09,0.0995582282,0.1115207831,0.08246775855414104442147604478,0.0824677586,neither,2023-09-01,"{""GLD"":0.1875,""TMV"":0.5,""TQQQ"":0.125,""XLU"":0.0625}",,1385,要調査,unknown: source CSV has no PF operational_start_date,historical/completed,unknown: position_start_date belongs to the invalidated month-start oracle; ledger/expanded-weight boundary evidence is absent,"pass: row represents monthly return, not a momentum window"
c9cda763-862c-4189-8029-5782d35b7235,2023-10,0.0124988008,0.0032000126,-0.00838985003809164214611359537,-0.0083898500,neither,2023-10-02,"{""TECL"":0.21875,""TMV"":0.22916666666666666,""TQQQ"":0.3020833333333333,""XLU"":0.125}",,1386,要調査,unknown: source CSV has no PF operational_start_date,historical/completed,unknown: position_start_date belongs to the invalidated month-start oracle; ledger/expanded-weight boundary evidence is absent,"pass: row represents monthly return, not a momentum window"
c9cda763-862c-4189-8029-5782d35b7235,2024-03,0.0623440539,0.059011926,0.05926503634836241612793327139,0.0592650363,neither,2024-03-01,"{""GLD"":0.07291666666666666,""TECL"":0.07291666666666666,""TMV"":0.0625,""XLU"":0.7916666666666666}",,1387,要調査,unknown: source CSV has no PF operational_start_date,historical/completed,unknown: position_start_date belongs to the invalidated month-start oracle; ledger/expanded-weight boundary evidence is absent,"pass: row represents monthly return, not a momentum window"
c9cda763-862c-4189-8029-5782d35b7235,2024-04,0.0294402884,0.027275544,0.01983763230631918108845151138,0.0198376323,neither,2024-04-01,"{""GLD"":0.40625,""TECL"":0.015625,""TMV"":0.041666666666666664,""TQQQ"":0.015625,""XLU"":0.4583333333333333}",,1388,要調査,unknown: source CSV has no PF operational_start_date,historical/completed,unknown: position_start_date belongs to the invalidated month-start oracle; ledger/expanded-weight boundary evidence is absent,"pass: row represents monthly return, not a momentum window"
c9cda763-862c-4189-8029-5782d35b7235,2024-07,0.0417200189,0.0338016882,0.03516842780860938107828668205,0.0351684278,neither,2024-07-01,"{""GLD"":0.15625,""TECL"":0.078125,""TQQQ"":0.078125,""XLU"":0.6041666666666666}",,1389,要調査,unknown: source CSV has no PF operational_start_date,historical/completed,unknown: position_start_date belongs to the invalidated month-start oracle; ledger/expanded-weight boundary evidence is absent,"pass: row represents monthly return, not a momentum window"
c9cda763-862c-4189-8029-5782d35b7235,2024-08,0.0166536523,0.0161482575,0.03605142252477907311319681850,0.0360514225,neither,2024-08-01,"{""GLD"":0.15625,""TECL"":0.015625,""TQQQ"":0.16145833333333331,""XLU"":0.5833333333333333}",,1390,要調査,unknown: source CSV has no PF operational_start_date,historical/completed,unknown: position_start_date belongs to the invalidated month-start oracle; ledger/expanded-weight boundary evidence is absent,"pass: row represents monthly return, not a momentum window"
